Date,Open,High,Low,Close,Adj Close,Volume
38646,1135.609985,1145.98999,1132.358032,1141.317993,1141.317993,18000
38649,1141.331055,1143.458984,1133.920044,1141.171021,1141.171021,17200
38650,1140.172974,1140.172974,1121.286011,1121.917969,1121.917969,17000
38651,1119.428955,1119.428955,1094.571045,1097.161011,1097.161011,19200
38652,1093.930054,1101.269043,1087.484009,1097.781982,1097.781982,17200
38653,1097.584961,1102.022949,1067.406982,1080.866943,1080.866943,18000
38656,1079.040039,1096.149048,1078.285034,1092.817017,1092.817017,14800
38657,1091.677002,1094.152954,1074.297974,1089.949951,1089.949951,14000
38658,1089.996948,1108.884033,1089.996948,1104.791992,1104.791992,18800
38659,1104.593994,1111.437012,1090.821045,1095.272949,1095.272949,16800
38660,1094.258057,1100.430054,1087.844971,1100.045044,1100.045044,12800
38663,1099.526978,1100.952026,1089.828979,1100.650024,1100.650024,12000
38664,1099.939941,1111.119019,1092.53894,1110.146973,1110.146973,15400
38665,1110.546997,1117.062988,1107.641968,1108.152954,1108.152954,16800
38666,1106.94397,1106.94397,1086.099976,1088.301025,1088.301025,16200
38667,1085.69397,1094.307007,1078.583008,1090.194946,1090.194946,12600
38670,1089.55896,1089.708984,1083.022949,1088.652954,1088.652954,9200
38671,1088.511963,1099.029053,1082.506958,1087.508057,1087.508057,12200
38672,1086.82605,1096.296997,1075.43103,1095.890015,1095.890015,12600
38673,1094.878052,1098.675049,1090.35498,1095.310059,1095.310059,12000
38674,1095.520996,1122.609985,1093.529053,1116.999023,1116.999023,22400
38677,1117.776001,1122.879028,1114.243042,1119.936035,1119.936035,15600
38678,1119.688965,1119.688965,1098.494995,1098.655029,1098.655029,14600
38679,1096.560059,1106.477051,1093.952026,1105.745972,1105.745972,12600
38680,1105.334961,1117.94397,1103.762939,1113.374023,1113.374023,17200
38681,1113.282959,1115.081055,1107.213013,1114.916016,1114.916016,15600
38684,1113.828979,1119.344971,1106.942993,1110.822998,1110.822998,12800
38685,1109.56897,1110.305054,1095.343994,1096.985962,1096.985962,11800
38686,1095.29895,1099.577026,1090.723022,1099.260986,1099.260986,10800
38687,1098.784058,1104.562988,1094.437988,1098.746948,1098.746948,9000
38688,1099.755981,1102.759033,1089.562012,1094.286987,1094.286987,10600
