Date,Open,High,Low,Close,Adj Close,Volume
43361,23042.18945,23481.5293,23039.25977,23420.53906,23420.53906,90600
43362,23754.96094,23842.05078,23672.51953,23672.51953,23672.51953,93600
43363,23752.78906,23781.75,23582.15039,23674.92969,23674.92969,101600
43364,23848.63086,23971.41016,23764.05078,23869.92969,23869.92969,120600
43368,23881.84961,23950.98047,23808.94922,23940.25977,23940.25977,100800
43369,23846.59961,24033.78906,23833.91992,24033.78906,24033.78906,84200
43370,23946.42969,24089.32031,23778.03906,23796.74023,23796.74023,76200
43371,24080.00977,24286.09961,24021.26953,24120.03906,24120.03906,90700
43374,24173.36914,24306.53906,24123.5,24245.75977,24245.75977,65000
43375,24376.16992,24448.07031,24217.25977,24270.61914,24270.61914,80500
43376,24219.18945,24260.63086,24030.58984,24110.96094,24110.96094,71300
43377,24242.06055,24247.82031,23923.25977,23975.61914,23975.61914,89400
43378,23781.75977,23928.61914,23730.18945,23783.7207,23783.7207,84600
43382,23550.4707,23587.05078,23442.46094,23469.39063,23469.39063,86500
43383,23538.91992,23589.38086,23373.53906,23506.03906,23506.03906,70600
43384,23043.36914,23051.18945,22459.01953,22590.85938,22590.85938,115300
43385,22323.42969,22711.13086,22323.42969,22694.66016,22694.66016,99500
43388,22501.33008,22520.58984,22261.91992,22271.30078,22271.30078,79900
43389,22298.19922,22549.24023,22269.5293,22549.24023,22549.24023,70100
43390,22806.58984,22959.41016,22765.58008,22841.11914,22841.11914,72100
43391,22871.2793,22873.13086,22637.28906,22658.16016,22658.16016,64300
43392,22342,22551.66992,22212.57031,22532.08008,22532.08008,67400
43395,22374.21094,22672.25,22271.58984,22614.82031,22614.82031,63000
43396,22404.14063,22410.15039,21993.07031,22010.7793,22010.7793,80200
43397,22167.75977,22207.08984,21911.41992,22091.17969,22091.17969,83900
43398,21676.83008,21703.21094,21204.40039,21268.73047,21268.73047,93600
43399,21440.83984,21476.66016,20971.92969,21184.59961,21184.59961,92900
43402,21323.60938,21465.99023,21109.9707,21149.80078,21149.80078,70800
43403,21049.51953,21568.40039,21035.88086,21457.28906,21457.28906,116900
43404,21569.56055,21920.46094,21530.39063,21920.46094,21920.46094,105000
43405,21906.41016,21906.41016,21628.44922,21687.65039,21687.65039,101900
43406,21761.58008,22308.41992,21751.33008,22243.66016,22243.66016,101900
43409,22002.4707,22051.65039,21865.98047,21898.99023,21898.99023,78700
43410,22018.86914,22160.83008,21994.2793,22147.75,22147.75,0
43411,22189.74023,22444.65039,21996.93945,22085.80078,22085.80078,96300
43412,22446.00977,22583.42969,22421,22486.91992,22486.91992,81900
43413,22471.31055,22494.58008,22226.00977,22250.25,22250.25,78100
43416,22121.69922,22324.00977,22046.28906,22269.88086,22269.88086,59300
43417,21885.24023,21892.28906,21484.65039,21810.51953,21810.51953,85700
43418,21851.13086,21990.41016,21764.88086,21846.48047,21846.48047,75200
43419,21670.34961,21818.73047,21613.5293,21803.61914,21803.61914,0
43420,21804.90039,21873.74023,21663.99023,21680.33984,21680.33984,74900
43423,21679.0293,21852.91992,21665.28906,21821.16016,21821.16016,72100
43424,21582.68945,21687.11914,21526.94922,21583.11914,21583.11914,82500
43425,21286.81055,21555.60938,21243.38086,21507.53906,21507.53906,77300
43426,21582.4707,21684.64063,21484.98047,21646.55078,21646.55078,65900
43430,21647.68945,21838.09961,21622.59961,21812,21812,78000
43431,21967.98047,22006.83008,21816.05078,21952.40039,21952.40039,74000
43432,22036.7207,22216.98047,22032.7207,22177.01953,22177.01953,77600
43433,22360.98047,22437.94922,22241.16992,22262.59961,22262.59961,69300
43434,22274.9707,22362.19922,22231.96094,22351.06055,22351.06055,104100
43437,22629.39063,22698.78906,22550.28906,22574.75977,22574.75977,70500
43438,22533.9707,22576.61914,22033.41016,22036.05078,22036.05078,89600
43439,21755.16992,21979.17969,21708.82031,21919.33008,21919.33008,83700
43440,21766.5,21805.01953,21307.7207,21501.61914,21501.61914,87600
43441,21643.75,21734.93945,21506.44922,21678.67969,21678.67969,78100
43444,21319.4707,21365.7793,21169.96094,21219.5,21219.5,79000
43445,21273.03906,21279.01953,21062.31055,21148.01953,21148.01953,87500
43446,21348.40039,21631.4707,21320.7207,21602.75,21602.75,89600
43447,21755.13086,21871.33984,21675.66016,21816.18945,21816.18945,79200
43448,21638.96094,21751.31055,21353.93945,21374.83008,21374.83008,102800
43451,21391.73047,21563.26953,21363.66992,21506.88086,21506.88086,63400
43452,21275.50977,21330.35938,21101.43945,21115.44922,21115.44922,80500
43453,21107.16992,21168.61914,20880.73047,20987.91992,20987.91992,81300
43454,20779.92969,20841.33984,20282.92969,20392.58008,20392.58008,96300
43455,20310.5,20334.73047,20006.66992,20166.18945,20166.18945,116600
43459,19785.42969,19785.42969,19117.96094,19155.74023,19155.74023,0
43460,19302.58984,19530.34961,18948.58008,19327.06055,19327.06055,79900
43461,19706.18945,20211.57031,19701.75977,20077.61914,20077.61914,93000
43462,19957.88086,20084.38086,19900.03906,20014.76953,20014.76953,70600
