Date,Open,High,Low,Close,Adj Close,Volume
37405,9976.94043,9988.5,9922.969727,9923.040039,9923.040039,198060000
37406,9915.009766,9943.519531,9802.230469,9911.69043,9911.69043,233250000
37407,9915.150391,10042.25977,9915.009766,9925.25,9925.25,221700000
37410,9923.94043,9986.490234,9704.179688,9709.790039,9709.790039,221400000
37411,9710.339844,9739.410156,9592.790039,9687.839844,9687.839844,263590000
37412,9688.530273,9800.889648,9688.320313,9796.799805,9796.799805,224800000
37413,9795.700195,9802.549805,9594.660156,9624.639648,9624.639648,269660000
37414,9592.379883,9636.469727,9472.540039,9589.669922,9589.669922,366490000
37417,9587.379883,9718.089844,9562.540039,9645.400391,9645.400391,226060000
37418,9647.620117,9758.799805,9508.69043,9517.259766,9517.259766,252640000
37419,9515.120117,9624.769531,9449.980469,9617.709961,9617.709961,332400000
37420,9612.870117,9625.400391,9491.860352,9502.799805,9502.799805,227630000
37421,9498.919922,9498.919922,9260.990234,9474.209961,9474.209961,286920000
37424,9476.5,9687.769531,9476.5,9687.419922,9687.419922,247560000
37425,9684.519531,9721.75,9636.959961,9706.120117,9706.120117,212730000
37426,9702,9733.389648,9542.740234,9561.570313,9561.570313,248010000
37427,9561.639648,9573.889648,9425.879883,9431.769531,9431.769531,277030000
37428,9430.660156,9430.660156,9220.629883,9253.790039,9253.790039,416400000
37431,9252.469727,9369.950195,9083.55957,9281.820313,9281.820313,341190000
37432,9285.55957,9413.080078,9111.25,9126.820313,9126.820313,294930000
37433,9108.219727,9160.80957,8926.570313,9120.110352,9120.110352,407350000
37434,9122.120117,9269.919922,9034.959961,9269.919922,9269.919922,335340000
37435,9270.330078,9362.820313,9237.730469,9243.259766,9243.259766,331590000
37438,9239.25,9327.44043,9106.889648,9109.790039,9109.790039,258620000
37439,9104.950195,9135.820313,8960.540039,9007.75,9007.75,313900000
37440,9006.370117,9070.889648,8897.540039,9054.969727,9054.969727,272750000
37442,9061.540039,9379.849609,9061.540039,9379.5,9379.5,143040000
37445,9375.700195,9410.379883,9240.360352,9274.900391,9274.900391,244270000
37446,9273.379883,9318.099609,9081.959961,9096.089844,9096.089844,255570000
37447,9098.160156,9134.230469,8811.700195,8813.5,8813.5,383600000
37448,8812.120117,8854.900391,8605.339844,8801.530273,8801.530273,413260000
37449,8805.330078,8849.219727,8599.660156,8684.530273,8684.530273,339060000
37452,8681.280273,8681.900391,8244.870117,8639.19043,8639.19043,379100000
37453,8635.30957,8635.660156,8406.450195,8473.110352,8473.110352,364500000
37454,8476.209961,8723.370117,8452.759766,8542.480469,8542.480469,377580000
37455,8540.469727,8621.950195,8404.429688,8409.490234,8409.490234,276320000
37456,8406.099609,8406.099609,7966.720215,8019.259766,8019.259766,379120000
37459,8015.040039,8103.859863,7717.290039,7784.580078,7784.580078,477860000
37460,7785.549805,7894.410156,7682.890137,7702.339844,7702.339844,528730000
37461,7698.459961,8202.019531,7532.660156,8191.290039,8191.290039,568650000
37462,8185.890137,8309.389648,7945.950195,8186.310059,8186.310059,442460000
37463,8192.610352,8267.719727,8114.589844,8264.389648,8264.389648,306600000
